ExpSaltDep.txt
     Name                 Slope       Interc.      R^2           RMSE          MSE          MUE          TAU
-4.51543033573 0.0202288728896 -11.97 0.08
                    SOMD-4.txt    2.01   0.22    2.86   1.02    0.10   0.02   10.05   0.19   -2.25   0.17    9.89   0.17    0.30   0.04
ExpSaltDep-OAH.txt
     Name                 Slope       Interc.      R^2           RMSE          MSE          MUE          TAU
-5.04397188061 0.00627490369933 -3.4717 1.145
-4.24909345614 0.0126884194228 -2.7469 0.3286
-5.06283335446 0.00745433128846 -4.0022 0.5163
-9.36979858682 0.00238786242866 -5.5937 1.1267
-4.5001149933 0.00103814449189 -1.6998 0.5086
-5.33308772647 0.00363309265345 -4.5186 0.2918
            PERT-combo-OAH.txt    0.58   0.24   -0.44   1.27    0.53   0.23    2.28   0.36    1.92   0.30    1.94   0.29    0.67   0.17
ExpSaltDep.txt
     Name                 Slope       Interc.      R^2           RMSE          MSE          MUE          TAU
-5.04397188061 0.00627490369933 0.0 0.0
-4.24909345614 0.0126884194228 0.0 0.0
-5.06283335446 0.00745433128846 0.0 0.0
-9.36979858682 0.00238786242866 0.0 0.0
-4.5001149933 0.00103814449189 0.0 0.0
-5.33308772647 0.00363309265345 0.0 0.0
-5.23625248707 0.0456495910301 0.0 0.0
-5.03768621742 0.0316947708489 0.0 0.0
-5.93646919304 0.122422091424 0.0 0.0
-2.38338171345 0.0211585230612 0.0 0.0
-3.903599935 0.0190832126608 0.0 0.0
-4.51543033573 0.0202288728896 0.0 0.0
                      Null.txt    0.00   0.00    0.00   0.00    0.00   0.00    5.28   0.01    5.05   0.01    5.05   0.01    -nan   -nan
ExpSaltDep.txt
     Name                 Slope       Interc.      R^2           RMSE          MSE          MUE          TAU
-5.04397188061 0.00627490369933 -4.0 1.0
-4.24909345614 0.0126884194228 -5.5 1.0
-5.06283335446 0.00745433128846 -5.0 1.0
-9.36979858682 0.00238786242866 -7.0 1.0
-4.5001149933 0.00103814449189 -6.0 1.0
-5.33308772647 0.00363309265345 -6.0 1.0
-5.23625248707 0.0456495910301 -4.0 1.0
-5.03768621742 0.0316947708489 -5.5 1.0
-5.93646919304 0.122422091424 -5.0 1.0
-2.38338171345 0.0211585230612 -7.0 1.0
-3.903599935 0.0190832126608 -6.0 1.0
-4.51543033573 0.0202288728896 -6.0 1.0
                      Dumb.txt    0.03   0.18   -5.44   0.98    0.05   0.07    2.09   0.27   -0.53   0.29    1.66   0.24   -0.13   0.16
ExpSaltDep.txt
     Name                 Slope       Interc.      R^2           RMSE          MSE          MUE          TAU
-5.04397188061 0.00627490369933 -3.86 1.0
-4.24909345614 0.0126884194228 -7.2 1.0
-5.06283335446 0.00745433128846 -6.09 1.0
-9.36979858682 0.00238786242866 -10.54 1.0
-4.5001149933 0.00103814449189 -8.32 1.0
-5.33308772647 0.00363309265345 -8.32 1.0
-5.23625248707 0.0456495910301 -3.86 1.0
-5.03768621742 0.0316947708489 -7.2 1.0
-5.93646919304 0.122422091424 -6.09 1.0
-2.38338171345 0.0211585230612 -10.54 1.0
-3.903599935 0.0190832126608 -8.32 1.0
-4.51543033573 0.0202288728896 -8.32 1.0
                     Null2.txt    0.06   0.19   -7.09   0.98    0.02   0.03    3.59   0.28   -2.34   0.29    2.86   0.27   -0.19   0.10
